ENODEB_CELLNAME,ENODEB,DATA_DATE,MARKET_CLUSTER,VERSION,REGION,MARKET,DL_CH_BANDWIDTH,EARFCN_DL,DRBPDCPSDUKBYTESDL_NONGBR,DLPRBUSEDWITHDSPUC_FDUSERS,DLPRBUSEDWITHDSPUC_FSUSERS,EUCELL_DL_TPUT_NUM_KBITS,EUCELL_DL_TPUT_DEN_SECS,EUCELL_DL_DRB_TPUT_NUM_KBITS,EUCELL_DL_DRB_TPUT_DEN_SECS
ORL00718_7C_1,ORL00718,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,186685836,1896746136,5167375755,1025569227,171169.408,1338144055,181537.795
ORL00718_7B_1,ORL00718,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,181196511,1682919137,5105158169,1029032821,167391.564,1289716851,163398.826
ORL00732_7C_1,ORL00732,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,225818765,2750977608,5564637166,1358142898,743247.063,1582255776,223432.859
ORL00732_7A_1,ORL00732,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,36775812,568472888,1326272148,198999187.5,28576.426,257330962.4,30415.345
ORL00732_7B_1,ORL00732,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,263760332,1947222941,5401893232,1595795849,202932.406,1831197254,175610.694
ORL00735_7B_1,ORL00735,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,609361564,12399804132,2990819071,4074494796,855210.791,4311394828,730131.492
ORL00735_7C_1,ORL00735,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,444721846,5456204743,7237734964,2803165356,601084.504,3179083719,545784.936
ORL00756_7A_1,ORL00756,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,8510356,265107250,254821622,46066204.67,8682.504,60414853.12,10002.553
ORL00756_7B_1,ORL00756,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,142110156,3007686561,3462300236,710858760.2,174015.497,976592724,184647.034
ORL00764_7B_1,ORL00764,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,176284376,1931396600,6030900807,1155327541,204540.983,1263502516,181259.954
ORL00764_7A_1,ORL00764,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,64229777,296689519,2089713377,439132635.1,52894.414,468068565,48323.378
ORL00551_7B_1,ORL00551,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,328184223,2791009341,13168339888,1952743776,650390.855,2368121938,703672.474
ORL00555_7B_1,ORL00555,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,207966206,2895779644,5917933951,1273428320,248447.155,1457332765,229150.779
ORL00555_7A_1,ORL00555,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,248616441,2885008927,6204558443,1464006115,283577.274,1755650523,255507.618
ORL00007_7C_1,ORL00007,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,109661644,926818380,2745418174,545421451.3,73453.735,724751441.9,75090.069
ORL00007_7A_1,ORL00007,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,333488617,6433624479,8102113644,1921012130,621508.148,2341966766,622880.167
ORL00134_7C_1,ORL00134,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,319704884,2409122962,6597558529,1787977523,268182.121,2138429874,241181.946
ORL00134_7B_1,ORL00134,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,115913717,864876208,2477173723,603922415.6,78931.361,766710235.1,67406.035
ORL00134_7A_1,ORL00134,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,43445591,281945736,1201583082,196017152,23514.58,266858233.9,20273.116
ORL00131_7C_1,ORL00131,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,98511091,1183639167,2766343025,592910262.3,73468.336,694392406,67933.748
ORL00131_7B_1,ORL00131,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,198086634,2332522655,4823367511,1131147895,294630.437,1408351863,346437.439
ORL00131_7A_1,ORL00131,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,212729090,1704538304,5025348380,1276633702,203684.969,1497592963,186289.321
ORL00746_7C_1,ORL00746,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,552024784,14806743146,4459309616,3709372187,1971996.365,3994510320,1844211.166
ORL00746_7B_1,ORL00746,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,574758362,15209116295,4552832504,3863260750,2016043.915,4170377658,1899900.426
ORL00746_7A_1,ORL00746,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,240793699,3367713329,8340912646,1439333163,338876.074,1676156322,315185.901
ORL00769_7C_1,ORL00769,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,333699657,6016426864,8312507403,2117700575,617484.974,2372108173,553224.039
ORL00769_7A_1,ORL00769,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,590157651,13493706373,3095837728,3645587390,920712.537,4123980603,815578.521
ORL00769_7B_1,ORL00769,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,224128560,2231262752,6089971131,1163039973,183589.7,1561187697,188393.364
ORL00093_7B_1,ORL00093,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,228371265,1399032999,5601708346,1389883122,181406.222,1553032913,146838.523
ORL00093_7A_1,ORL00093,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,227050390,1467899555,7416771493,1390484857,208641.38,1598683054,192946.399
ORL00175_7C_1,ORL00175,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,44645211,237330996,6017500775,209505869.8,31776.766,279453433.9,29289.393
ORL00175_7A_1,ORL00175,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,492122478,6170284584,13158909899,3327666487,3150093.758,3490120286,3033289.217
ORL00148_7C_1,ORL00148,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,222188506,4997933287,5067631937,1322008797,368567.745,1583347089,348227.389
ORL00148_7A_1,ORL00148,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,67654486,766466616,4043340540,290202959.9,44327.063,447483838.5,50038.798
ORL00196_7C_1,ORL00196,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,58893811,879852922,2320405401,283733581.8,49489.581,391773634.6,52630.05
ORL00196_7B_1,ORL00196,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,201850265,1804438635,5425898776,1086076232,187453.066,1389331546,178314.823
ORL00053_7A_1,ORL00053,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,310931098,4997147024,7039908087,1671594246,482803.424,2124114387,471632.174
ORL00053_7B_1,ORL00053,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,153954559,1759932997,3533340651,883601793,129013.463,1019415577,113708.408
ORL00053_7C_1,ORL00053,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,275941228,4638751995,5773311185,1452751102,349751.213,1931339350,362913.013
ORL00055_7B_1,ORL00055,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,121376675,1215964616,3404299795,626937102.3,89786.986,828710371.3,91714.739
ORL00055_7A_1,ORL00055,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,527430504,8693156855,8905838157,3552623149,1316926.543,3820336816,1210618.772
ORL00056_7C_1,ORL00056,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,249103323,4736250202,6052489404,1455066202,401558.345,1783373021,395261.424
ORL00056_7B_1,ORL00056,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,226739614,5262190802,4946735707,1390023500,402085.899,1589869994,365787.818
ORL00056_7A_1,ORL00056,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,172150929,1987300364,4740006032,977564753.9,187854.876,1198804353,170087.829
ORL00059_7B_1,ORL00059,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,224013687,5678712594,5833533428,1330484068,503141.703,1639462740,537678.59
ORL00059_7C_1,ORL00059,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,363112875,11877791164,8527762956,2383873655,1977175.92,2667334746,1966983.939
ORL00059_7A_1,ORL00059,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,220277005,4805938525,5688172838,1182101955,349054.657,1575818404,402189.137
ORL00060_7C_1,ORL00060,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,171970624,2125919926,3634883107,656117669.9,104868.138,1149553500,137236.831
ORL00061_7A_1,ORL00061,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,8976934,80445673,180024491,38615236.61,4148.139,55025762.3,3877.494
ORL00061_7B_1,ORL00061,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,724416335,16061305164,3818845443,4607686574,2054224.459,5135889228,1965811.811
ORL00061_7C_1,ORL00061,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,548258380,8050723859,8291178799,3369673277,976330.354,3842336006,892258.526
ORL00069_7A_1,ORL00069,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,122595411,1675667348,6683924312,722000199.7,144346.864,877347520.5,141305.176
ORL00069_7C_1,ORL00069,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,236731929,3315291962,5965709845,1516347564,322651.678,1701684937,286358.321
ORL00069_7B_1,ORL00069,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,401428547,5871593554,7039721956,2196100841,522614.519,2779232846,458752.934
ORL00068_7A_1,ORL00068,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,423224811,6474032654,7357441902,2773024514,764131.591,2985106694,654392.611
ORL00068_7C_1,ORL00068,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,399587757,5145758808,8707177785,2715685790,679516.938,2909446636,606349.546
ORL00073_7C_1,ORL00073,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,378805208,6434570916,9318085525,2438712754,845060.804,2706311414,777691.326
ORL00073_7B_1,ORL00073,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,148231327,1235753305,3718489988,822647701.5,105888.084,1001247572,101678.652
ORL00073_7A_1,ORL00073,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,402530980,8772444242,7533648829,2546434474,977766.007,2866078466,897061.085
ORL00075_7C_1,ORL00075,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,269610918,3947439540,6096595262,1592086790,381426.156,1916581249,327219.038
ORL00075_7A_1,ORL00075,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,171744252,3818618973,4460516813,1020996182,249006.153,1252929135,252874.847
ORL00076_7B_1,ORL00076,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,458977566,13459267401,4907342049,2956858794,1704470.149,3352265327,1650958.115
ORL00076_7C_1,ORL00076,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,548608310,15705163583,3447164361,3655335109,1822125.449,4013409247,1756580.535
ORL00077_7A_1,ORL00077,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,248822768,2158567845,8267874463,1491360530,256776.245,1746472993,240784.466
ORL00077_7C_1,ORL00077,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,550537132,13270897468,4652666667,3438163935,1190314.558,3870784741,1080543.309
ORL00087_7C_1,ORL00087,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,369139161,3819328244,10672382600,2355948724,659073.535,2643975651,594974.292
ORL00087_7B_1,ORL00087,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,519536283,12109455122,3945315247,3099141956,830984.98,3623085793,772793.691
ORL00085_7C_1,ORL00085,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,438666105,3228415428,9925403778,2638185431,493908.189,3097537610,470281.336
ORL00079_7B_1,ORL00079,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,12921841,579192998,401441142,70978101.25,18974.474,91771092.99,19454.44
ORL00079_7A_1,ORL00079,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,293509638,6021963030,6862661276,1564604981,464866.205,2095545639,498948.018
ORL00085_7B_1,ORL00085,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,193835163,1967156387,4954906967,1131952169,178932.04,1300622787,153526.617
ORL00085_7A_1,ORL00085,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,339065834,3991182772,7885602611,2058959430,449441.969,2389538652,408412.717
ORL00089_7B_1,ORL00089,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,47263384,584438445,1519566681,222286381.1,30520.754,325103255.6,35351.394
ORL00089_7C_1,ORL00089,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,36259518,486384091,1166580762,179817922.6,22282.343,248066179.1,25305.119
ORL00135_7C_1,ORL00135,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,277115069,1876592609,6105043284,1619162350,242454.487,1842601992,200823.674
ORL00135_7A_1,ORL00135,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,69463213,725363465,1593502060,341285085.2,53816.706,445251461.1,48370.254
ORL00135_7B_1,ORL00135,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,76279173,882060289,1979621654,439724777.5,96689.212,550446161.9,97930.34
ORL00113_7C_1,ORL00113,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,118682008,2090489560,2973535057,611776544.8,102976.654,829483597.8,110547.182
ORL00113_7A_1,ORL00113,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,56664076,250025084,1219016653,283726061.6,22759.313,372341489.7,23681.746
ORL00113_7B_1,ORL00113,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,145740706,2239834107,3967343034,661039792.1,113681.636,992063291.4,134170.983
ORL00124_7B_1,ORL00124,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,112324566,1926762642,4310035274,592439435.3,120312.623,782228250.6,119945.994
ORL00124_7A_1,ORL00124,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,182392270,2304620244,4701526303,1091291259,192330.841,1277867319,173637.945
ORL00124_7C_1,ORL00124,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,444798131,6571072734,8082569967,2883614081,723337.779,3192262975,653426.582
ORL00291_7B_1,ORL00291,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,180035456,4499847838,5009022835,1073689379,285561.473,1312187490,287078.056
ORL00656_7B_1,ORL00656,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,49701707,886422444,2168834030,265097977.9,53559.13,341514076.2,54330.657
ORL00656_7A_1,ORL00656,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,59849257,388541354,2195317297,297790390.3,36120.799,393642623,32876.748
ORL00138_7B_1,ORL00138,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,589489658,16316838315,2409280770,3329732321,1139827.503,4162691072,1007188.65
ORL00137_7B_1,ORL00137,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,150439982,1339286057,4086472355,846894293,120964.465,1055250211,116034.447
ORL00137_7C_1,ORL00137,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,91913869,896211550,2915896612,451539558.4,71743.048,634701316.1,81303.089
ORL00137_7A_1,ORL00137,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,556123402,13485825400,2557822262,3353798025,1037615.938,3852422504,891704.151
ORL00141_7B_1,ORL00141,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,42991219,415079042,1054126006,218258366.5,20588.954,287611813.9,22299.678
ORL00141_7C_1,ORL00141,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,81522445,515531507,3627601872,390239100.9,44129.884,505764749.3,35922.883
ORL00142_7C_1,ORL00142,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,181875060,1308716020,5499287280,1043146908,137970.035,1233316438,122114.596
ORL00142_7B_1,ORL00142,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,153793046,1163364150,4365684077,978154905.6,131186.278,1088431653,118776.6
ORL00142_7A_1,ORL00142,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,407165117,3291736833,9577444656,2519130907,513099.195,2819340206,461917.953
ORL00146_7B_1,ORL00146,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,48091008,557203439,1478933964,247648010.2,33577.126,328077574.1,32040.811
ORL00146_7C_1,ORL00146,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,584050775,12200969767,3874978417,3758054965,968899.259,4161102152,874479.11
ORL00146_7A_1,ORL00146,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,259492374,3952803531,6570663973,1551459262,378782.274,1865603195,372402.968
ORL00152_7A_1,ORL00152,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,774463382,16995187559,3353039543,5055236547,1969092.899,5464911356,1817139.115
ORL00152_7B_1,ORL00152,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,259327481,1798262368,5712089237,1557441864,204613.439,1822734148,177301.807
ORL00153_7A_1,ORL00153,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,99617321,856301199,2282070681,523407482.9,74949.368,672777977.9,68236.203
ORL00153_7C_1,ORL00153,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,323980327,3075928324,8331703131,2108609389,433956.145,2260751106,368545.431
ORL00165_7C_1,ORL00165,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,277881184,3529843628,8539140369,1814733939,487254.317,2030018077,459330.463
ORL00165_7B_1,ORL00165,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,470004829,9600712742,9069402914,3087613338,1403909.503,3380937253,1318563.675
ORL00165_7A_1,ORL00165,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,152463948,921062078,4284555882,769377222.7,108155.068,1023901491,109257.9
ORL00168_7B_1,ORL00168,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,330804836,2777675624,9457475403,2105768903,450440.229,2336501785,396731.919
ORL00168_7A_1,ORL00168,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,382895743,2871800195,9403524095,2537774842,463032.767,2739589046,394748.647
ORL00168_7C_1,ORL00168,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,265845867,3820890313,7533390459,1636049519,487326.539,1924500791,500364.661
ORL00197_7A_1,ORL00197,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,150988075,2461376798,3948245031,745839231,154935.486,1010585772,151654.24
ORL00204_7C_1,ORL00204,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,109601103,4047095999,2854707733,603952250.9,156862.338,800666542.1,174304.216
ORL00204_7B_1,ORL00204,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,215653759,2755346135,6142449376,1273715999,247325.759,1550373323,238738.56
ORL00204_7A_1,ORL00204,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,328238237,4716935028,8317839541,2093473800,571245.085,2355434373,529540.196
ORL00205_7C_1,ORL00205,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,20443355,176532746,1336242445,91281530.88,8464.214,125188522,8932.543
ORL00205_7B_1,ORL00205,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,410779590,6689023113,5631163119,2346227302,533054.161,2848043401,493416.625
ORL00205_7A_1,ORL00205,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,195717330,2135472397,4777991923,1184991797,186659.392,1406694539,184007.726
ORL00208_7B_1,ORL00208,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,116281906,620235016,2990235557,727112081.4,90701.586,818014691.3,85171.93
ORL00208_7A_1,ORL00208,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,75492131,754458461,1344586574,333040132.1,40100.461,457476775.9,43215.463
ORL00207_7A_1,ORL00207,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,274762964,3617250459,7757053913,1729790362,440463.347,1947940192,387541.365
ORL00265_7A_1,ORL00265,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,97379566,1338476136,3206166336,607810002.9,110901.077,709382168.6,114598.616
ORL00265_7B_1,ORL00265,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,81713865,1489318257,2367698299,540068323.3,95879.425,603764580.4,94258.676
ORL00264_7B_1,ORL00264,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,305518641,5404550419,7450529334,1942436766,531673.606,2220062073,515778.452
ORL00264_7A_1,ORL00264,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,374167161,4171804705,10353520014,2249899844,619585.19,2606050902,584026.85
ORL00264_7C_1,ORL00264,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,301493094,3553734449,8523185684,1848127201,430617.201,2112211894,401267.233
ORL00269_7B_1,ORL00269,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,365926177,5283350379,7815033044,2306212086,648632.892,2581363646,581094.643
ORL00274_7A_1,ORL00274,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,283434143,2587095562,6925883237,1476088701,256897.855,2004275536,282680.056
ORL00274_7B_1,ORL00274,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,278264139,2274023693,6944896458,1693593092,313465.733,1974451266,282863.617
ORL00283_7C_1,ORL00283,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,195166131,1670159180,4870406157,1093473780,160596.542,1369864749,156993.421
ORL00283_7B_1,ORL00283,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,59313828,540341021,1227238094,295856578.6,26128.559,382884134.9,27640.026
ORL00283_7A_1,ORL00283,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,96226426,1628869868,2647799525,578907037.7,100171.201,701558677.5,102693.136
ORL00293_7C_1,ORL00293,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,131398816,3258901659,3549680895,742627647.5,174326.496,932165877.8,194203.063
ORL00296_7C_1,ORL00296,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,462021221,8545742108,8593785735,2586404766,747246.341,3250244215,771517.404
ORL00296_7B_1,ORL00296,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,50585052,1132946452,1817963717,283602067.5,51336.722,361762136.1,53553.027
ORL00296_7A_1,ORL00296,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,461635235,12956683294,3826770584,2586333487,901409.453,3257889849,953690.959
ORL00317_7C_1,ORL00317,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,226243121,4307708796,5037075653,1308427452,803467.705,1588306371,2392808.642
ORL00316_7A_1,ORL00316,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,66722746,431632738,1785733858,396650717.2,44794.528,472137343,42625.264
ORL00316_7C_1,ORL00316,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,280952717,3595244999,6441196204,1653705908,333246.039,1948575220,302622.293
ORL00316_7B_1,ORL00316,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,169743584,3206200404,3712968636,877712744.4,180946.295,1159917339,185168.139
ORL00318_7C_1,ORL00318,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,201515830,2561641948,6868470311,890233937.9,180544.427,1331909493,205758.795
ORL00318_7A_1,ORL00318,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,156289310,3340974144,4028636201,761423175.7,173892.105,1108873445,197388.349
ORL00318_7B_1,ORL00318,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,136529964,2751489347,4711596881,817579753.5,191055.185,965899313.2,179301.808
ORL00365_7B_1,ORL00365,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,153781051,1393704331,4153134645,698776977.4,97110.303,1020253831,96633.217
ORL00365_7C_1,ORL00365,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,371972558,4918298439,6652688812,2436321264,466731.625,2633544532,394082.813
ORL00554_7B_1,ORL00554,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,83134106,1387552178,2607827406,430519615.5,63748.932,573452124.2,69131.478
ORL00554_7A_1,ORL00554,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,37965073,770305977,1164200922,230554542.1,37173.925,273944617,39104.85
ORL00564_7C_1,ORL00564,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,424594666,10538068228,5970040009,2872227422,1263842.131,3075845603,1156374.879
ORL00564_7B_1,ORL00564,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,48846538,447982244,1496144587,277874712.6,32600.69,350067777.5,33582.904
ORL00567_7C_1,ORL00567,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,266348429,2814709531,6972018850,1482691961,324349.556,1898147873,349886.194
